Edge { left: 3453, right: 7549, weight: Weight(230) }
Edge { left: 4392, right: 5061, weight: Weight(748) }
Edge { left: 5061, right: 9934, weight: Weight(358) }
Edge { left: 8778, right: 9934, weight: Weight(837) }
Edge { left: 2124, right: 8778, weight: Weight(275) }
Edge { left: 5085, right: 8778, weight: Weight(661) }
Edge { left: 5085, right: 5804, weight: Weight(431) }
Edge { left: 5804, right: 9173, weight: Weight(520) }
Edge { left: 1481, right: 5085, weight: Weight(855) }
Edge { left: 1481, right: 3661, weight: Weight(558) }
Edge { left: 1481, right: 6322, weight: Weight(748) }
Edge { left: 3661, right: 9703, weight: Weight(765) }
Edge { left: 4066, right: 8797, weight: Weight(984) }
Edge { left: 3081, right: 4066, weight: Weight(863) }
Edge { left: 4109, right: 8815, weight: Weight(1035) }
Edge { left: 5232, right: 8815, weight: Weight(256) }
Edge { left: 3603, right: 5232, weight: Weight(595) }
Edge { left: 3603, right: 9234, weight: Weight(630) }
Edge { left: 7241, right: 9234, weight: Weight(349) }
Edge { left: 4882, right: 7241, weight: Weight(297) }
Edge { left: 4908, right: 9234, weight: Weight(575) }
Edge { left: 4908, right: 9437, weight: Weight(194) }
Edge { left: 6794, right: 9437, weight: Weight(443) }
Edge { left: 4882, right: 9055, weight: Weight(649) }
Edge { left: 4818, right: 9055, weight: Weight(327) }
Edge { left: 8815, right: 9670, weight: Weight(704) }
Edge { left: 9649, right: 9670, weight: Weight(355) }
Edge { left: 7736, right: 9670, weight: Weight(471) }
Edge { left: 2280, right: 9649, weight: Weight(663) }
Edge { left: 5232, right: 9748, weight: Weight(729) }
Edge { left: 2280, right: 6509, weight: Weight(731) }
Edge { left: 5269, right: 6509, weight: Weight(115) }
Edge { left: 5269, right: 9884, weight: Weight(179) }
Edge { left: 5269, right: 8321, weight: Weight(212) }
Edge { left: 5400, right: 6794, weight: Weight(772) }
Edge { left: 2556, right: 5400, weight: Weight(289) }
Edge { left: 2556, right: 4146, weight: Weight(483) }
Edge { left: 400, right: 4146, weight: Weight(386) }
Edge { left: 400, right: 8965, weight: Weight(380) }
Edge { left: 1824, right: 8965, weight: Weight(623) }
Edge { left: 956, right: 8965, weight: Weight(724) }
Edge { left: 956, right: 2722, weight: Weight(480) }
Edge { left: 2722, right: 8984, weight: Weight(209) }
Edge { left: 2722, right: 3126, weight: Weight(452) }
Edge { left: 182, right: 3126, weight: Weight(498) }
Edge { left: 3020, right: 9884, weight: Weight(820) }
Edge { left: 4818, right: 8939, weight: Weight(831) }
Edge { left: 1824, right: 3810, weight: Weight(908) }
Edge { left: 3810, right: 8319, weight: Weight(673) }
Edge { left: 4551, right: 8321, weight: Weight(926) }
Edge { left: 2918, right: 4551, weight: Weight(160) }
Edge { left: 1248, right: 8319, weight: Weight(984) }
Edge { left: 1248, right: 4663, weight: Weight(205) }
Edge { left: 4663, right: 9030, weight: Weight(799) }
Edge { left: 9197, right: 9948, weight: Weight(1045) }
Edge { left: 3624, right: 9197, weight: Weight(894) }
Edge { left: 5285, right: 9173, weight: Weight(1071) }
Edge { left: 2392, right: 5285, weight: Weight(183) }
Edge { left: 3935, right: 5285, weight: Weight(364) }
Edge { left: 2392, right: 7219, weight: Weight(656) }
Edge { left: 6051, right: 7219, weight: Weight(82) }
Edge { left: 7219, right: 8798, weight: Weight(800) }
Edge { left: 2482, right: 3935, weight: Weight(939) }
Edge { left: 2482, right: 7002, weight: Weight(175) }
Edge { left: 2482, right: 5281, weight: Weight(388) }
Edge { left: 2905, right: 5281, weight: Weight(249) }
Edge { left: 2482, right: 9118, weight: Weight(587) }
Edge { left: 2905, right: 8898, weight: Weight(872) }
Edge { left: 5270, right: 8898, weight: Weight(84) }
Edge { left: 8118, right: 8898, weight: Weight(546) }
Edge { left: 1036, right: 8118, weight: Weight(484) }
Edge { left: 785, right: 1036, weight: Weight(603) }
Edge { left: 571, right: 1036, weight: Weight(703) }
Edge { left: 571, right: 7270, weight: Weight(296) }
Edge { left: 6318, right: 7270, weight: Weight(113) }
Edge { left: 785, right: 2023, weight: Weight(884) }
Edge { left: 2023, right: 5157, weight: Weight(223) }
Edge { left: 2023, right: 4623, weight: Weight(457) }
Edge { left: 4623, right: 4750, weight: Weight(105) }
Edge { left: 1393, right: 4750, weight: Weight(267) }
Edge { left: 2695, right: 4623, weight: Weight(498) }
Edge { left: 1393, right: 9244, weight: Weight(956) }
Edge { left: 314, right: 9244, weight: Weight(513) }
Edge { left: 314, right: 9376, weight: Weight(508) }
Edge { left: 314, right: 2480, weight: Weight(721) }
Edge { left: 182, right: 6986, weight: Weight(1071) }
Edge { left: 6986, right: 8509, weight: Weight(949) }
Edge { left: 6906, right: 8509, weight: Weight(379) }
Edge { left: 6906, right: 9172, weight: Weight(774) }
Edge { left: 4777, right: 9172, weight: Weight(437) }
Edge { left: 4777, right: 7194, weight: Weight(571) }
Edge { left: 3229, right: 4777, weight: Weight(668) }
Edge { left: 3229, right: 5143, weight: Weight(243) }
Edge { left: 3649, right: 5143, weight: Weight(992) }
Edge { left: 7631, right: 8939, weight: Weight(1073) }
Edge { left: 6935, right: 7631, weight: Weight(944) }
Edge { left: 2740, right: 6935, weight: Weight(539) }
Edge { left: 2740, right: 9446, weight: Weight(437) }
Edge { left: 3020, right: 4678, weight: Weight(1094) }
Edge { left: 761, right: 4678, weight: Weight(263) }
Edge { left: 761, right: 3012, weight: Weight(800) }
Edge { left: 961, right: 3012, weight: Weight(423) }
Edge { left: 961, right: 1087, weight: Weight(541) }
Edge { left: 1087, right: 5333, weight: Weight(641) }
Edge { left: 1919, right: 3012, weight: Weight(685) }
Edge { left: 961, right: 4241, weight: Weight(752) }
Edge { left: 5333, right: 5920, weight: Weight(1039) }
Edge { left: 147, right: 5920, weight: Weight(400) }
Edge { left: 147, right: 9110, weight: Weight(226) }
Edge { left: 147, right: 1151, weight: Weight(636) }
Edge { left: 1151, right: 5099, weight: Weight(840) }
Edge { left: 5099, right: 5631, weight: Weight(368) }
Edge { left: 14, right: 9703, weight: Weight(1105) }
Edge { left: 14, right: 5188, weight: Weight(772) }
Edge { left: 4416, right: 9535, weight: Weight(1125) }
Edge { left: 5847, right: 9535, weight: Weight(940) }
Edge { left: 1435, right: 9535, weight: Weight(1130) }
Edge { left: 1435, right: 5562, weight: Weight(670) }
Edge { left: 1409, right: 5562, weight: Weight(403) }
Edge { left: 1409, right: 8871, weight: Weight(580) }
Edge { left: 5888, right: 8871, weight: Weight(507) }
Edge { left: 5888, right: 7161, weight: Weight(392) }
Edge { left: 7156, right: 8871, weight: Weight(582) }
Edge { left: 1435, right: 2853, weight: Weight(701) }
Edge { left: 775, right: 2853, weight: Weight(492) }
Edge { left: 775, right: 6949, weight: Weight(592) }
Edge { left: 3719, right: 6949, weight: Weight(510) }
Edge { left: 3273, right: 6949, weight: Weight(820) }
Edge { left: 7161, right: 7351, weight: Weight(825) }
Edge { left: 3667, right: 6949, weight: Weight(942) }
Edge { left: 3667, right: 6590, weight: Weight(451) }
Edge { left: 2437, right: 6590, weight: Weight(473) }
Edge { left: 2437, right: 8143, weight: Weight(887) }
Edge { left: 2845, right: 8143, weight: Weight(353) }
Edge { left: 2845, right: 3420, weight: Weight(396) }
Edge { left: 4628, right: 8143, weight: Weight(453) }
Edge { left: 1122, right: 2845, weight: Weight(496) }
Edge { left: 3420, right: 5492, weight: Weight(524) }
Edge { left: 2570, right: 3420, weight: Weight(632) }
Edge { left: 2570, right: 5135, weight: Weight(534) }
Edge { left: 5135, right: 9635, weight: Weight(357) }
Edge { left: 3420, right: 9623, weight: Weight(654) }
Edge { left: 4276, right: 5135, weight: Weight(656) }
Edge { left: 1812, right: 4276, weight: Weight(973) }
Edge { left: 1812, right: 3387, weight: Weight(587) }
Edge { left: 3387, right: 5320, weight: Weight(168) }
Edge { left: 967, right: 5320, weight: Weight(831) }
Edge { left: 967, right: 5350, weight: Weight(406) }
Edge { left: 5350, right: 6699, weight: Weight(298) }
Edge { left: 6699, right: 7708, weight: Weight(555) }
Edge { left: 5579, right: 7708, weight: Weight(498) }
Edge { left: 4628, right: 8647, weight: Weight(990) }
Edge { left: 4441, right: 8647, weight: Weight(355) }
Edge { left: 7966, right: 8647, weight: Weight(479) }
Edge { left: 3719, right: 4829, weight: Weight(1011) }
Edge { left: 4289, right: 4829, weight: Weight(318) }
Edge { left: 3241, right: 4289, weight: Weight(671) }
Edge { left: 4162, right: 4241, weight: Weight(1131) }
Edge { left: 2189, right: 4162, weight: Weight(451) }
Edge { left: 2189, right: 5248, weight: Weight(863) }
Edge { left: 2617, right: 5248, weight: Weight(563) }
Edge { left: 5248, right: 8150, weight: Weight(714) }
Edge { left: 170, right: 8150, weight: Weight(782) }
Edge { left: 170, right: 6611, weight: Weight(320) }
Edge { left: 1125, right: 2617, weight: Weight(961) }
Edge { left: 2189, right: 7904, weight: Weight(1112) }
Edge { left: 7904, right: 7940, weight: Weight(545) }
Edge { left: 1125, right: 9039, weight: Weight(1145) }
Edge { left: 1720, right: 9039, weight: Weight(687) }
Edge { left: 7171, right: 9039, weight: Weight(816) }
Edge { left: 4034, right: 9172, weight: Weight(1157) }
Edge { left: 4034, right: 6085, weight: Weight(452) }
Edge { left: 6085, right: 9510, weight: Weight(336) }
Edge { left: 1350, right: 9510, weight: Weight(279) }
Edge { left: 1350, right: 5976, weight: Weight(446) }
Edge { left: 1870, right: 5976, weight: Weight(1060) }
Edge { left: 1870, right: 8934, weight: Weight(750) }
Edge { left: 1939, right: 8934, weight: Weight(422) }
Edge { left: 1939, right: 4929, weight: Weight(674) }
Edge { left: 4929, right: 8711, weight: Weight(885) }
Edge { left: 1870, right: 7918, weight: Weight(1002) }
Edge { left: 7918, right: 8123, weight: Weight(935) }
Edge { left: 919, right: 8123, weight: Weight(369) }
Edge { left: 6897, right: 8123, weight: Weight(917) }
Edge { left: 2474, right: 8711, weight: Weight(1013) }
Edge { left: 1902, right: 2474, weight: Weight(348) }
Edge { left: 501, right: 1902, weight: Weight(69) }
Edge { left: 501, right: 1084, weight: Weight(448) }
Edge { left: 2213, right: 2474, weight: Weight(696) }
Edge { left: 501, right: 6596, weight: Weight(840) }
Edge { left: 6499, right: 6596, weight: Weight(581) }
Edge { left: 2233, right: 6499, weight: Weight(170) }
Edge { left: 1555, right: 6499, weight: Weight(539) }
Edge { left: 1555, right: 9224, weight: Weight(647) }
Edge { left: 1996, right: 2213, weight: Weight(1014) }
Edge { left: 1996, right: 9115, weight: Weight(791) }
Edge { left: 1897, right: 9115, weight: Weight(398) }
Edge { left: 440, right: 9115, weight: Weight(765) }
Edge { left: 440, right: 1015, weight: Weight(140) }
Edge { left: 440, right: 2170, weight: Weight(447) }
Edge { left: 198, right: 2170, weight: Weight(233) }
Edge { left: 919, right: 8775, weight: Weight(1015) }
Edge { left: 2789, right: 8775, weight: Weight(823) }
Edge { left: 1389, right: 2789, weight: Weight(652) }
Edge { left: 6454, right: 8775, weight: Weight(911) }
Edge { left: 3844, right: 6454, weight: Weight(628) }
Edge { left: 1389, right: 7371, weight: Weight(954) }
Edge { left: 198, right: 7069, weight: Weight(1027) }
Edge { left: 1376, right: 7069, weight: Weight(478) }
Edge { left: 500, right: 1376, weight: Weight(361) }
Edge { left: 500, right: 4785, weight: Weight(772) }
Edge { left: 1015, right: 5693, weight: Weight(1061) }
Edge { left: 1084, right: 9432, weight: Weight(1092) }
Edge { left: 4671, right: 9432, weight: Weight(724) }
Edge { left: 3365, right: 4671, weight: Weight(189) }
Edge { left: 3365, right: 4528, weight: Weight(492) }
Edge { left: 4528, right: 6859, weight: Weight(579) }
Edge { left: 6859, right: 7979, weight: Weight(657) }
Edge { left: 233, right: 9432, weight: Weight(1093) }
Edge { left: 233, right: 7582, weight: Weight(699) }
Edge { left: 2581, right: 7582, weight: Weight(972) }
Edge { left: 1550, right: 2581, weight: Weight(556) }
Edge { left: 1550, right: 6712, weight: Weight(1047) }
Edge { left: 894, right: 6712, weight: Weight(435) }
Edge { left: 352, right: 894, weight: Weight(463) }
Edge { left: 352, right: 5962, weight: Weight(1004) }
Edge { left: 1889, right: 5962, weight: Weight(538) }
Edge { left: 4905, right: 5962, weight: Weight(638) }
Edge { left: 4384, right: 4905, weight: Weight(390) }
Edge { left: 4384, right: 6183, weight: Weight(382) }
Edge { left: 5121, right: 6183, weight: Weight(579) }
Edge { left: 626, right: 6183, weight: Weight(961) }
Edge { left: 626, right: 9919, weight: Weight(421) }
Edge { left: 626, right: 8657, weight: Weight(746) }
Edge { left: 755, right: 8657, weight: Weight(564) }
Edge { left: 755, right: 2275, weight: Weight(583) }
Edge { left: 2275, right: 8238, weight: Weight(272) }
Edge { left: 755, right: 9070, weight: Weight(686) }
Edge { left: 9070, right: 9075, weight: Weight(566) }
Edge { left: 6467, right: 9919, weight: Weight(903) }
Edge { left: 6467, right: 6801, weight: Weight(339) }
Edge { left: 5848, right: 6801, weight: Weight(530) }
Edge { left: 552, right: 5848, weight: Weight(303) }
Edge { left: 552, right: 2190, weight: Weight(554) }
Edge { left: 3512, right: 5848, weight: Weight(585) }
Edge { left: 2190, right: 9240, weight: Weight(705) }
Edge { left: 426, right: 9240, weight: Weight(553) }
Edge { left: 552, right: 5111, weight: Weight(796) }
Edge { left: 426, right: 7208, weight: Weight(808) }
Edge { left: 5538, right: 7208, weight: Weight(751) }
Edge { left: 6781, right: 7208, weight: Weight(877) }
Edge { left: 825, right: 6781, weight: Weight(755) }
Edge { left: 5827, right: 6781, weight: Weight(923) }
Edge { left: 5827, right: 8781, weight: Weight(938) }
Edge { left: 8288, right: 8781, weight: Weight(925) }
Edge { left: 7953, right: 8288, weight: Weight(589) }
Edge { left: 3428, right: 7953, weight: Weight(430) }
Edge { left: 3428, right: 7349, weight: Weight(206) }
Edge { left: 3428, right: 5680, weight: Weight(299) }
Edge { left: 7349, right: 9459, weight: Weight(479) }
Edge { left: 2411, right: 9459, weight: Weight(508) }
Edge { left: 2063, right: 8288, weight: Weight(813) }
Edge { left: 97, right: 8238, weight: Weight(969) }
Edge { left: 97, right: 6053, weight: Weight(789) }
Edge { left: 356, right: 6053, weight: Weight(720) }
Edge { left: 356, right: 2290, weight: Weight(370) }
Edge { left: 2290, right: 9047, weight: Weight(748) }
Edge { left: 9047, right: 9599, weight: Weight(291) }
Edge { left: 7178, right: 9599, weight: Weight(534) }
Edge { left: 9365, right: 9599, weight: Weight(641) }
Edge { left: 4686, right: 9365, weight: Weight(863) }
Edge { left: 1813, right: 4686, weight: Weight(946) }
Edge { left: 3476, right: 4686, weight: Weight(1052) }
Edge { left: 3476, right: 3753, weight: Weight(639) }
Edge { left: 3753, right: 4443, weight: Weight(485) }
Edge { left: 3476, right: 4288, weight: Weight(939) }
Edge { left: 2369, right: 4288, weight: Weight(182) }
Edge { left: 2369, right: 3256, weight: Weight(414) }
Edge { left: 696, right: 5538, weight: Weight(1059) }
Edge { left: 696, right: 3907, weight: Weight(607) }
Edge { left: 3907, right: 6619, weight: Weight(338) }
Edge { left: 752, right: 6619, weight: Weight(541) }
Edge { left: 752, right: 7922, weight: Weight(406) }
Edge { left: 752, right: 1313, weight: Weight(455) }
Edge { left: 3198, right: 7922, weight: Weight(535) }
Edge { left: 1886, right: 3198, weight: Weight(528) }
Edge { left: 1313, right: 4343, weight: Weight(554) }
Edge { left: 4343, right: 5872, weight: Weight(236) }
Edge { left: 1886, right: 9052, weight: Weight(596) }
Edge { left: 1886, right: 4647, weight: Weight(712) }
Edge { left: 4647, right: 8959, weight: Weight(431) }
Edge { left: 1228, right: 8959, weight: Weight(201) }
Edge { left: 4647, right: 8993, weight: Weight(611) }
Edge { left: 5299, right: 8993, weight: Weight(563) }
Edge { left: 3118, right: 5872, weight: Weight(806) }
Edge { left: 324, right: 3118, weight: Weight(519) }
Edge { left: 2538, right: 3118, weight: Weight(654) }
Edge { left: 8250, right: 8993, weight: Weight(812) }
Edge { left: 4272, right: 8250, weight: Weight(633) }
Edge { left: 2619, right: 8250, weight: Weight(738) }
Edge { left: 324, right: 1476, weight: Weight(920) }
Edge { left: 1476, right: 8379, weight: Weight(669) }
Edge { left: 681, right: 8379, weight: Weight(517) }
Edge { left: 8379, right: 8411, weight: Weight(620) }
Edge { left: 1589, right: 8411, weight: Weight(424) }
Edge { left: 1589, right: 5632, weight: Weight(868) }
Edge { left: 5632, right: 8800, weight: Weight(862) }
Edge { left: 1078, right: 8800, weight: Weight(406) }
Edge { left: 1078, right: 8315, weight: Weight(127) }
Edge { left: 8315, right: 9702, weight: Weight(425) }
Edge { left: 9616, right: 9702, weight: Weight(411) }
Edge { left: 5275, right: 8800, weight: Weight(784) }
Edge { left: 2525, right: 5275, weight: Weight(820) }
Edge { left: 2525, right: 3841, weight: Weight(434) }
Edge { left: 3841, right: 5921, weight: Weight(537) }
Edge { left: 5921, right: 8645, weight: Weight(966) }
Edge { left: 3918, right: 8645, weight: Weight(886) }
Edge { left: 3918, right: 4160, weight: Weight(764) }
Edge { left: 5921, right: 7197, weight: Weight(977) }
Edge { left: 7197, right: 7545, weight: Weight(530) }
Edge { left: 1620, right: 7545, weight: Weight(630) }
Edge { left: 1620, right: 8341, weight: Weight(760) }
Edge { left: 3750, right: 8341, weight: Weight(825) }
Edge { left: 899, right: 8341, weight: Weight(941) }
Edge { left: 3918, right: 5958, weight: Weight(981) }
Edge { left: 5958, right: 9324, weight: Weight(319) }
Edge { left: 5665, right: 9324, weight: Weight(339) }
Edge { left: 6164, right: 9324, weight: Weight(500) }
Edge { left: 242, right: 6164, weight: Weight(764) }
Edge { left: 242, right: 2027, weight: Weight(188) }
Edge { left: 1468, right: 3907, weight: Weight(1062) }
Edge { left: 1468, right: 8068, weight: Weight(711) }
Edge { left: 5429, right: 8068, weight: Weight(320) }
Edge { left: 4785, right: 7321, weight: Weight(1107) }
Edge { left: 357, right: 7321, weight: Weight(574) }
Edge { left: 6237, right: 6454, weight: Weight(1115) }
Edge { left: 6237, right: 7701, weight: Weight(652) }
Edge { left: 7593, right: 7701, weight: Weight(397) }
Edge { left: 4719, right: 9616, weight: Weight(1122) }
Edge { left: 744, right: 4719, weight: Weight(61) }
Edge { left: 744, right: 2442, weight: Weight(1045) }
Edge { left: 4034, right: 9492, weight: Weight(1134) }
Edge { left: 6324, right: 9492, weight: Weight(629) }
Edge { left: 6324, right: 6479, weight: Weight(344) }
Edge { left: 4205, right: 9492, weight: Weight(812) }
Edge { left: 1093, right: 4205, weight: Weight(532) }
Edge { left: 1093, right: 3171, weight: Weight(387) }
Edge { left: 3354, right: 6324, weight: Weight(868) }
Edge { left: 3354, right: 8455, weight: Weight(480) }
Edge { left: 3171, right: 7860, weight: Weight(916) }
Edge { left: 6723, right: 7860, weight: Weight(899) }
Edge { left: 6723, right: 7765, weight: Weight(633) }
Edge { left: 4844, right: 7765, weight: Weight(673) }
Edge { left: 3758, right: 6723, weight: Weight(718) }
Edge { left: 3758, right: 7111, weight: Weight(394) }
Edge { left: 2772, right: 4844, weight: Weight(944) }
Edge { left: 2772, right: 2910, weight: Weight(633) }
Edge { left: 4234, right: 9702, weight: Weight(1138) }
Edge { left: 4234, right: 4880, weight: Weight(308) }
Edge { left: 4880, right: 8299, weight: Weight(215) }
Edge { left: 5649, right: 8299, weight: Weight(221) }
Edge { left: 390, right: 8299, weight: Weight(707) }
Edge { left: 390, right: 7485, weight: Weight(653) }
Edge { left: 6370, right: 7485, weight: Weight(289) }
Edge { left: 3519, right: 6370, weight: Weight(381) }
Edge { left: 7485, right: 8336, weight: Weight(473) }
Edge { left: 2536, right: 3519, weight: Weight(1157) }
Edge { left: 2536, right: 7863, weight: Weight(382) }
Edge { left: 7189, right: 7863, weight: Weight(416) }
Edge { left: 6746, right: 7189, weight: Weight(396) }
Edge { left: 2889, right: 6746, weight: Weight(212) }
Edge { left: 1595, right: 7189, weight: Weight(398) }
Edge { left: 1595, right: 8273, weight: Weight(158) }
Edge { left: 8273, right: 9000, weight: Weight(465) }
Edge { left: 3240, right: 9000, weight: Weight(692) }
Edge { left: 693, right: 3240, weight: Weight(942) }
Edge { left: 693, right: 3343, weight: Weight(856) }
Edge { left: 3343, right: 9166, weight: Weight(985) }
Edge { left: 9166, right: 9278, weight: Weight(308) }
Edge { left: 2420, right: 9278, weight: Weight(1095) }
Edge { left: 2021, right: 2420, weight: Weight(397) }
Edge { left: 1242, right: 2021, weight: Weight(376) }
Edge { left: 1242, right: 5799, weight: Weight(754) }
Edge { left: 5799, right: 8559, weight: Weight(618) }
Edge { left: 4095, right: 8559, weight: Weight(171) }
Edge { left: 830, right: 8559, weight: Weight(690) }
Edge { left: 830, right: 8917, weight: Weight(323) }
Edge { left: 4559, right: 8917, weight: Weight(331) }
Edge { left: 4559, right: 8180, weight: Weight(372) }
Edge { left: 5357, right: 8180, weight: Weight(612) }
Edge { left: 2995, right: 5357, weight: Weight(378) }
Edge { left: 830, right: 4142, weight: Weight(964) }
Edge { left: 4142, right: 7984, weight: Weight(159) }
Edge { left: 7532, right: 7984, weight: Weight(306) }
Edge { left: 4326, right: 7532, weight: Weight(875) }
Edge { left: 1863, right: 2021, weight: Weight(1027) }
Edge { left: 1863, right: 5502, weight: Weight(613) }
Edge { left: 5502, right: 8182, weight: Weight(396) }
Edge { left: 1182, right: 8182, weight: Weight(532) }
Edge { left: 1182, right: 3738, weight: Weight(180) }
Edge { left: 3738, right: 9680, weight: Weight(357) }
Edge { left: 6080, right: 9680, weight: Weight(264) }
Edge { left: 5502, right: 8375, weight: Weight(938) }
Edge { left: 332, right: 6080, weight: Weight(1066) }
Edge { left: 332, right: 6109, weight: Weight(1108) }
Edge { left: 2961, right: 6109, weight: Weight(947) }
Edge { left: 1051, right: 2961, weight: Weight(739) }
Edge { left: 5665, right: 8641, weight: Weight(1158) }
Edge { left: 2133, right: 6016, weight: Weight(1159) }
Edge { left: 7407, right: 7904, weight: Weight(1159) }
Edge { left: 5365, right: 7407, weight: Weight(459) }
Edge { left: 7407, right: 9580, weight: Weight(523) }
Edge { left: 433, right: 9580, weight: Weight(616) }
Edge { left: 5365, right: 6267, weight: Weight(663) }
Edge { left: 433, right: 2382, weight: Weight(755) }
Edge { left: 3527, right: 6267, weight: Weight(843) }
Edge { left: 2557, right: 3527, weight: Weight(645) }
Edge { left: 232, right: 2557, weight: Weight(251) }
Edge { left: 2557, right: 2766, weight: Weight(695) }
Edge { left: 3256, right: 3544, weight: Weight(1162) }
Edge { left: 3544, right: 8371, weight: Weight(448) }
Edge { left: 8371, right: 8973, weight: Weight(656) }
Edge { left: 8415, right: 8973, weight: Weight(585) }
Edge { left: 521, right: 3775, weight: Weight(1167) }
Edge { left: 521, right: 538, weight: Weight(260) }
Edge { left: 538, right: 1783, weight: Weight(638) }
Edge { left: 1129, right: 1783, weight: Weight(562) }
Edge { left: 1129, right: 8715, weight: Weight(763) }
Edge { left: 332, right: 4476, weight: Weight(1169) }
Edge { left: 4476, right: 6600, weight: Weight(364) }
Edge { left: 3081, right: 3875, weight: Weight(1174) }
Edge { left: 2428, right: 9240, weight: Weight(1181) }
Edge { left: 2428, right: 5370, weight: Weight(837) }
Edge { left: 154, right: 5370, weight: Weight(923) }
Edge { left: 4222, right: 7321, weight: Weight(1186) }
Edge { left: 300, right: 2536, weight: Weight(1187) }
Edge { left: 300, right: 8192, weight: Weight(956) }
Edge { left: 200, right: 8192, weight: Weight(434) }
Edge { left: 200, right: 4100, weight: Weight(434) }
Edge { left: 4100, right: 8400, weight: Weight(397) }
Edge { left: 8400, right: 8438, weight: Weight(455) }
Edge { left: 8192, right: 9462, weight: Weight(971) }
Edge { left: 2382, right: 6142, weight: Weight(1187) }
Edge { left: 4047, right: 6142, weight: Weight(858) }
Edge { left: 4047, right: 5192, weight: Weight(208) }
Edge { left: 5192, right: 7712, weight: Weight(441) }
Edge { left: 8993, right: 9655, weight: Weight(1191) }
Edge { left: 432, right: 6051, weight: Weight(1193) }
Edge { left: 707, right: 8715, weight: Weight(1205) }
Edge { left: 707, right: 8811, weight: Weight(782) }
Edge { left: 7459, right: 8811, weight: Weight(705) }
Edge { left: 7257, right: 7459, weight: Weight(563) }
Edge { left: 4638, right: 7257, weight: Weight(794) }
Edge { left: 2726, right: 4638, weight: Weight(528) }
Edge { left: 2726, right: 7873, weight: Weight(316) }
Edge { left: 244, right: 4638, weight: Weight(532) }
Edge { left: 244, right: 9778, weight: Weight(793) }
Edge { left: 510, right: 7459, weight: Weight(891) }
Edge { left: 510, right: 9656, weight: Weight(595) }
Edge { left: 510, right: 8234, weight: Weight(796) }
Edge { left: 6274, right: 8234, weight: Weight(113) }
Edge { left: 409, right: 7257, weight: Weight(947) }
Edge { left: 409, right: 7285, weight: Weight(551) }
Edge { left: 7285, right: 8490, weight: Weight(669) }
Edge { left: 7625, right: 8490, weight: Weight(585) }
Edge { left: 2393, right: 7625, weight: Weight(424) }
Edge { left: 274, right: 2393, weight: Weight(408) }
Edge { left: 7625, right: 8913, weight: Weight(451) }
Edge { left: 2393, right: 9310, weight: Weight(731) }
Edge { left: 355, right: 9310, weight: Weight(431) }
Edge { left: 355, right: 7350, weight: Weight(786) }
Edge { left: 2743, right: 8913, weight: Weight(877) }
Edge { left: 4924, right: 7350, weight: Weight(1075) }
Edge { left: 9399, right: 9778, weight: Weight(1195) }
Edge { left: 5371, right: 9399, weight: Weight(358) }
Edge { left: 5371, right: 6642, weight: Weight(339) }
Edge { left: 4871, right: 6642, weight: Weight(533) }
Edge { left: 4833, right: 4871, weight: Weight(555) }
Edge { left: 644, right: 6642, weight: Weight(622) }
Edge { left: 644, right: 8087, weight: Weight(789) }
Edge { left: 4824, right: 8087, weight: Weight(614) }
Edge { left: 4824, right: 7813, weight: Weight(449) }
Edge { left: 644, right: 8648, weight: Weight(1039) }
Edge { left: 8648, right: 8933, weight: Weight(981) }
Edge { left: 8933, right: 8970, weight: Weight(715) }
Edge { left: 8356, right: 8970, weight: Weight(227) }
Edge { left: 4524, right: 8356, weight: Weight(1118) }
Edge { left: 4524, right: 6552, weight: Weight(759) }
Edge { left: 4577, right: 6552, weight: Weight(622) }
Edge { left: 6253, right: 6552, weight: Weight(640) }
Edge { left: 6253, right: 7836, weight: Weight(800) }
Edge { left: 7836, right: 8090, weight: Weight(160) }
Edge { left: 226, right: 8090, weight: Weight(603) }
Edge { left: 3881, right: 8090, weight: Weight(812) }
Edge { left: 3881, right: 8789, weight: Weight(46) }
Edge { left: 2715, right: 8789, weight: Weight(284) }
Edge { left: 2715, right: 3591, weight: Weight(772) }
Edge { left: 3591, right: 8629, weight: Weight(617) }
Edge { left: 5673, right: 8629, weight: Weight(538) }
Edge { left: 1716, right: 5673, weight: Weight(760) }
Edge { left: 1716, right: 7346, weight: Weight(175) }
Edge { left: 2092, right: 5673, weight: Weight(862) }
Edge { left: 791, right: 2092, weight: Weight(576) }
Edge { left: 791, right: 5167, weight: Weight(270) }
Edge { left: 5167, right: 7086, weight: Weight(796) }
Edge { left: 6664, right: 7086, weight: Weight(717) }
Edge { left: 190, right: 6664, weight: Weight(230) }
Edge { left: 190, right: 9126, weight: Weight(299) }
Edge { left: 4500, right: 4524, weight: Weight(1009) }
Edge { left: 4500, right: 5523, weight: Weight(890) }
Edge { left: 5523, right: 6335, weight: Weight(952) }
Edge { left: 1572, right: 6335, weight: Weight(570) }
Edge { left: 726, right: 6335, weight: Weight(926) }
Edge { left: 726, right: 5595, weight: Weight(556) }
Edge { left: 2069, right: 5595, weight: Weight(342) }
Edge { left: 3217, right: 5595, weight: Weight(370) }
Edge { left: 2069, right: 9314, weight: Weight(1001) }
Edge { left: 4500, right: 5461, weight: Weight(1056) }
Edge { left: 5461, right: 9615, weight: Weight(655) }
Edge { left: 923, right: 9615, weight: Weight(331) }
